business_id,id,url,text,rating,time_created,user_id,user_profile_url,user_image_url,user_name
wg_DKcMNl1k4S1E1yiNKEQ,BOjRs-5PcMxDhf8PDGF7XQ,https://www.yelp.com/biz/lestats-coffee-house-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=BOjRs-5PcMxDhf8PDGF7XQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Who doesn't love a coffee house that never closes?! This girl! Their kitchen doesn't close either and you can have a breakfast burrito anytime you want....,4,2020-02-10 15:30:39,RfXmL2DsYE3oAeyiWdQ0iQ,https://www.yelp.com/user_details?userid=RfXmL2DsYE3oAeyiWdQ0iQ,https://s3-media4.fl.yelpcdn.com/photo/TJ_8fKD_rsV5KXKr_f_O0A/o.jpg,Karen H.
1hMOIc8Jx0D3nzPcLe56-A,k7DnXqNv6KzT9C8fj0f5IQ,https://www.yelp.com/biz/whit-whims-interiors-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=k7DnXqNv6KzT9C8fj0f5IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Selling a home can be stressful especially during this pandemic. I was happy to get a referral from my agent Del Phillips from Compass regarding Whitney to...,5,2020-07-11 16:13:40,UCwjt3EFNMg2V0_pGaWapA,https://www.yelp.com/user_details?userid=UCwjt3EFNMg2V0_pGaWapA,https://s3-media4.fl.yelpcdn.com/photo/eRMVpZmRqf0aQm3CAtI2yg/o.jpg,Benton G.
1hMOIc8Jx0D3nzPcLe56-A,UX7cF_gB_IYPB7PqPQB7vw,https://www.yelp.com/biz/whit-whims-interiors-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=UX7cF_gB_IYPB7PqPQB7vw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Whitney is absolutely AMAZING at what she does and we couldn't have been more thrilled with the job she did styling our home! My fiancé and I were on a...,5,2020-06-30 11:57:19,aY6cYaVxoDQOSFhKpZzipg,https://www.yelp.com/user_details?userid=aY6cYaVxoDQOSFhKpZzipg,https://s3-media4.fl.yelpcdn.com/photo/Qan_Mhn8p5YW_p9EwR9Qyw/o.jpg,Monica M.
1hMOIc8Jx0D3nzPcLe56-A,rWptyXTZ9RPBytKjB11iUw,https://www.yelp.com/biz/whit-whims-interiors-san-diego-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=rWptyXTZ9RPBytKjB11iUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"We have worked with Whit & Whims both professionally with properties we manage for rentals, sales listings, and in my own home.  Ruthie & Whitney have a...",5,2020-07-27 15:25:26,OIxBKkAUncbwcclu2nj91A,https://www.yelp.com/user_details?userid=OIxBKkAUncbwcclu2nj91A,https://s3-media4.fl.yelpcdn.com/photo/iWSZXgO3HqDmNvOyQ34wdg/o.jpg,Amanda G.
ymYo9AyN9K5BZrdWfE-5EA,77gQdgMidH18HEwyFY5CdA,https://www.yelp.com/biz/lestats-west-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=77gQdgMidH18HEwyFY5CdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I'll never forget seeing Jason Reeves at Lestat's! The venue is so small and intimate that you're up close and personal to anyone you see. It was such a...,5,2018-01-27 19:13:47,9bZLIEwZsUP262-3bOEsnA,https://www.yelp.com/user_details?userid=9bZLIEwZsUP262-3bOEsnA,https://s3-media1.fl.yelpcdn.com/photo/WKi2YmlG_Unft1hNMHgBZA/o.jpg,Courtney O.
ymYo9AyN9K5BZrdWfE-5EA,nAPSKo23-ZQkpRTxJzeSGQ,https://www.yelp.com/biz/lestats-west-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=nAPSKo23-ZQkpRTxJzeSGQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,It's been a while since I've been back here. But this experience was a little different. I was lucky enough to be a part of sound  checks and got great...,4,2020-02-10 16:26:24,RfXmL2DsYE3oAeyiWdQ0iQ,https://www.yelp.com/user_details?userid=RfXmL2DsYE3oAeyiWdQ0iQ,https://s3-media4.fl.yelpcdn.com/photo/TJ_8fKD_rsV5KXKr_f_O0A/o.jpg,Karen H.
ymYo9AyN9K5BZrdWfE-5EA,MdLhmG-L1BI-vc-rAv6zhg,https://www.yelp.com/biz/lestats-west-san-diego-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=MdLhmG-L1BI-vc-rAv6zhg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I have been going to Lestats""s West on Adams Avenue in Normal Heights since last April.
The food and bakery products are really, really good.
I go there to...",4,2019-12-27 11:44:09,U05KKlal9KYhmscDt_JB4Q,https://www.yelp.com/user_details?userid=U05KKlal9KYhmscDt_JB4Q,,Gheir F.
k-qvJnA5_p9iX9wQ4_nPOQ,z3ll3rEDf9vquf4k_0BxMA,https://www.yelp.com/biz/blind-lady-ale-house-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=z3ll3rEDf9vquf4k_0BxMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Blind Lady Ale House, BLAH to their friends, makes it so easy to order a pizza and pull up to a barrel out front for curbside pickup. Sure I have to put...",5,2020-11-05 10:20:43,8bJ0BZZF_6Pg8M8xfLlgSQ,https://www.yelp.com/user_details?userid=8bJ0BZZF_6Pg8M8xfLlgSQ,https://s3-media1.fl.yelpcdn.com/photo/Z5ZSHDOBJspToX-QdgAdQA/o.jpg,Kourtney B.
k-qvJnA5_p9iX9wQ4_nPOQ,A9FNanNP67mHjKXEfuEEPw,https://www.yelp.com/biz/blind-lady-ale-house-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=A9FNanNP67mHjKXEfuEEPw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I've always been a huge fan of this place and I'm so glad they've taken steps to adapt to our new reality. I placed a walk up order at 6pm on Friday and the...,5,2020-10-31 08:39:24,SCNnBaMJHFLM_xC3nmnbXw,https://www.yelp.com/user_details?userid=SCNnBaMJHFLM_xC3nmnbXw,,Nancy K.
k-qvJnA5_p9iX9wQ4_nPOQ,1xRilG4dpqqGC_adJmjDuw,https://www.yelp.com/biz/blind-lady-ale-house-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=1xRilG4dpqqGC_adJmjDuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I still believe the best pizza in town for unique pizza combos to great beer on tap. These days are different and to read on their website how they are...,5,2020-09-22 09:25:02,dcxvOS_jqkew2sLwqzj2Aw,https://www.yelp.com/user_details?userid=dcxvOS_jqkew2sLwqzj2Aw,https://s3-media4.fl.yelpcdn.com/photo/UdFoGEO0ru2zRz_h43ZSqg/o.jpg,Vicki P.
XzyRjNo0BQyTTI_BEMFvOg,3HnM6_uvTvYyKulWQrJ4KA,https://www.yelp.com/biz/missiongathering-christian-church-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=3HnM6_uvTvYyKulWQrJ4KA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"This place is so full of love that it almost blows the walls down. Usually when a church says all are welcome, it's just a phrase and a front that they put...",5,2016-01-15 06:09:53,L8M7ua9I9aHqSmEND5FLkQ,https://www.yelp.com/user_details?userid=L8M7ua9I9aHqSmEND5FLkQ,https://s3-media1.fl.yelpcdn.com/photo/0DGfByUH_oK7BQqiHwuLOw/o.jpg,Jef W.
XzyRjNo0BQyTTI_BEMFvOg,VRppXDnXUIC4GI8tLBfJow,https://www.yelp.com/biz/missiongathering-christian-church-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=VRppXDnXUIC4GI8tLBfJow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Their bi-line: ""The Church you never thought existed"" says it all.
They are ""radically inclusive"" and welcome all.",5,2018-09-15 09:50:18,HjnMeb_OG5qUF9sZq4TNRg,https://www.yelp.com/user_details?userid=HjnMeb_OG5qUF9sZq4TNRg,,Brie C.
XzyRjNo0BQyTTI_BEMFvOg,kCowxJ4rX6DB3qLj9XwXFg,https://www.yelp.com/biz/missiongathering-christian-church-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=kCowxJ4rX6DB3qLj9XwXFg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I have steered clear of churches for over a decade. I didn't want to be bothered by judgement or be surround by fake people that pretended to accept me or...,5,2018-01-14 12:32:45,dHvAAj7XNOqqObOfSqAaXA,https://www.yelp.com/user_details?userid=dHvAAj7XNOqqObOfSqAaXA,https://s3-media1.fl.yelpcdn.com/photo/ZtJG4w3GdX5lYlS6-Lyefg/o.jpg,Alicia B.
BvwyUoVchpPzShD1XcUd1Q,ETUyCj8DgNHgGZzlsMmZEg,https://www.yelp.com/biz/pariah-brewing-company-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=ETUyCj8DgNHgGZzlsMmZEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Spoke with Caleb about their sours and he was super friendly and knowledgeable. Ended up going with both their Kiwi and Mystery (Raspberry Citrus). Since...,5,2020-07-29 21:25:56,VJel7jO5-x1a5Wq7oarNSg,https://www.yelp.com/user_details?userid=VJel7jO5-x1a5Wq7oarNSg,https://s3-media1.fl.yelpcdn.com/photo/_sv9KtxFZ2A0GJM1Kt7QKQ/o.jpg,Ozzy A.
BvwyUoVchpPzShD1XcUd1Q,Y7kKb9fc6j5jcOAKK2onmQ,https://www.yelp.com/biz/pariah-brewing-company-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=Y7kKb9fc6j5jcOAKK2onmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Pariah is one of my local favorite breweries. They are a great neighborhood brewery. They specialize in hazy IPA's and make damn good ones. They are set...,5,2020-06-07 19:36:37,l8z_Tf3P3j-RyePI0tQ15w,https://www.yelp.com/user_details?userid=l8z_Tf3P3j-RyePI0tQ15w,https://s3-media1.fl.yelpcdn.com/photo/jftwLgLYETecxyUNbLlzjw/o.jpg,Neil S.
BvwyUoVchpPzShD1XcUd1Q,3Xpdy54ayRHxCDnytmAzJg,https://www.yelp.com/biz/pariah-brewing-company-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=3Xpdy54ayRHxCDnytmAzJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Love their beer, very unique and is such a cool, small place. Go there to enjoy the beer,.it's a beer lovers place.",5,2020-02-08 07:49:59,GadTQ1QOIS7srwep8pE32w,https://www.yelp.com/user_details?userid=GadTQ1QOIS7srwep8pE32w,https://s3-media1.fl.yelpcdn.com/photo/9WCfWgRgrG-IT68SbsQWCg/o.jpg,Kevin O.
SQz5Q_I8QuGl-f4v6ZvruA,s8bbM4e8V4o21bJNfw_vVw,https://www.yelp.com/biz/allegory-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=s8bbM4e8V4o21bJNfw_vVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I've had over 25 hours of tattooing (2 tats) done by Pete (the owner). I've had tats done by multiple artists in multiple states, but needed an artist when...",5,2020-06-11 18:18:56,slJi1uBWPq934515OS-BxA,https://www.yelp.com/user_details?userid=slJi1uBWPq934515OS-BxA,https://s3-media3.fl.yelpcdn.com/photo/AjApCVBiKQPmwm1oujqiEw/o.jpg,Rachel J.
SQz5Q_I8QuGl-f4v6ZvruA,bY5RanuX9IJ_LQ7cOH49rg,https://www.yelp.com/biz/allegory-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=bY5RanuX9IJ_LQ7cOH49rg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I'm writing this review based on a tattoo I got done here back in the end of 2018. The shop itself was extremely sanitary and maintained very well. I came...,2,2020-09-02 13:30:56,TmQOvI3W88TDTKmzeffjWQ,https://www.yelp.com/user_details?userid=TmQOvI3W88TDTKmzeffjWQ,https://s3-media1.fl.yelpcdn.com/photo/Y5lzrjEgwpn4SLUcMU49Sw/o.jpg,Lexi J.
SQz5Q_I8QuGl-f4v6ZvruA,_pToQWC6zINHRCosXzZw7g,https://www.yelp.com/biz/allegory-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=_pToQWC6zINHRCosXzZw7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I am beyond happy with the service I received at Allegory. I found this shop through Groupon and decided to walk in for a consultation. My intent was to...,5,2019-02-19 20:34:18,yGMGl04iMaVP_GBA2LTQ7Q,https://www.yelp.com/user_details?userid=yGMGl04iMaVP_GBA2LTQ7Q,https://s3-media1.fl.yelpcdn.com/photo/TNjCAhJwqpic2aqInxpKCA/o.jpg,Phoenix H.
sB-B7ep9PIw5diyI9CxkPA,VxbnEmwKdgR1ZoDwPFROEA,https://www.yelp.com/biz/avalon-tattoo-ii-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=VxbnEmwKdgR1ZoDwPFROEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,We love Jo aka angel Hands I always bring all my inking needs to her and she is able to provide. I think in this covid time we were able to eek by as last...,5,2020-09-19 14:40:52,PhpL79oAPlYMMhYAgwo-qw,https://www.yelp.com/user_details?userid=PhpL79oAPlYMMhYAgwo-qw,https://s3-media4.fl.yelpcdn.com/photo/ScXefFkodotJAB_oXb-zfw/o.jpg,Mark D.
sB-B7ep9PIw5diyI9CxkPA,40HDdXcI8qqUXAYrww819Q,https://www.yelp.com/biz/avalon-tattoo-ii-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=40HDdXcI8qqUXAYrww819Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Dee is incredibly talented!! I'm not one for color tattoos (nothing against them, they just aren't my thing) Dee's ability to shade and add incredible...",5,2020-10-10 21:53:44,a4C3C91e1cOCB7ps1rT-PQ,https://www.yelp.com/user_details?userid=a4C3C91e1cOCB7ps1rT-PQ,https://s3-media3.fl.yelpcdn.com/photo/aEBjgudLe6LChuEvktZUjA/o.jpg,Vanessa V.
sB-B7ep9PIw5diyI9CxkPA,r5gIHcFFqSx_dnsK91g-1g,https://www.yelp.com/biz/avalon-tattoo-ii-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=r5gIHcFFqSx_dnsK91g-1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I been here twice. The last tatto I got was of my dog Lady, who passed away last week. D did an awesome job with my tatto. I love it so much! I plan on...",5,2020-09-01 14:47:13,ladaSOsIUP0P6hdaCF2yaQ,https://www.yelp.com/user_details?userid=ladaSOsIUP0P6hdaCF2yaQ,https://s3-media3.fl.yelpcdn.com/photo/rSQYsMGjWJpMVO9wRrFDAQ/o.jpg,Gaby M.
rzVSAYp68YKHU74vcD_G3A,GAFaRneoX-K8pdeAIQKCgw,https://www.yelp.com/biz/the-irenic-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=GAFaRneoX-K8pdeAIQKCgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I don't get the hate this venue gets. I came here to see Sheer Mag who is one of the most underrated bands out there. They are seriously amazing. I had a...,4,2019-09-12 07:53:42,8bJ0BZZF_6Pg8M8xfLlgSQ,https://www.yelp.com/user_details?userid=8bJ0BZZF_6Pg8M8xfLlgSQ,https://s3-media1.fl.yelpcdn.com/photo/Z5ZSHDOBJspToX-QdgAdQA/o.jpg,Kourtney B.
rzVSAYp68YKHU74vcD_G3A,Bt3By0GdEerOOJgMXy3Rxg,https://www.yelp.com/biz/the-irenic-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=Bt3By0GdEerOOJgMXy3Rxg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,How to even start a review of this horrible venue...first the ticket dude didn't even make eye contact or communicate using his words when I checked in....,1,2019-06-09 08:26:00,Yp0NS472MkiTSZXS2l7wRw,https://www.yelp.com/user_details?userid=Yp0NS472MkiTSZXS2l7wRw,https://s3-media1.fl.yelpcdn.com/photo/98g5x5G2dJhO_I3Q7trelw/o.jpg,Weston S.
rzVSAYp68YKHU74vcD_G3A,pwvwax5A0TWTY10fuxn65Q,https://www.yelp.com/biz/the-irenic-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=pwvwax5A0TWTY10fuxn65Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"First and last time going to a concert at this venue. I was lucky enough to be a purchaser of a ""valid"" ticket to the show off Ticketfly.

Unfortunately,...",1,2019-12-27 18:21:56,JTjYXyv9UDRvhFcJ15X7lA,https://www.yelp.com/user_details?userid=JTjYXyv9UDRvhFcJ15X7lA,https://s3-media1.fl.yelpcdn.com/photo/WPIrPiu9MekgBE_bTxW6-A/o.jpg,Ed T.
TjD1OaERdOjaPGQAo1WdoA,3aOIQT0EuVHqws-w4bWqPA,https://www.yelp.com/biz/til-two-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=3aOIQT0EuVHqws-w4bWqPA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Great neighborhood bar!  Although I started visiting well before I was in the hood.

Drink prices are fair and is a unique spot for sure.  Bar tenders...",5,2017-09-17 10:52:55,e6FR8qg5uukgFdiduvge1g,https://www.yelp.com/user_details?userid=e6FR8qg5uukgFdiduvge1g,https://s3-media3.fl.yelpcdn.com/photo/Aqr_kHBvh1Nav2iOB9hZGA/o.jpg,Nick B.
TjD1OaERdOjaPGQAo1WdoA,eu6uLTj66pbtGX63hMbhWg,https://www.yelp.com/biz/til-two-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=eu6uLTj66pbtGX63hMbhWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Fun bar not far from home, we attended a tiki cocktail night here and everyone was SO friendly and cool.
The culture here is super chill, highly recommend it.",5,2019-12-12 12:18:39,azGt7GiiyEpmKXpVZh8GVg,https://www.yelp.com/user_details?userid=azGt7GiiyEpmKXpVZh8GVg,https://s3-media1.fl.yelpcdn.com/photo/1NTcyryGfteirbTeaNbn_w/o.jpg,Frank D.
TjD1OaERdOjaPGQAo1WdoA,WLBvdaY03dKKQgRxpPKxiA,https://www.yelp.com/biz/til-two-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=WLBvdaY03dKKQgRxpPKxiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Great place for drinks beers and cocktails. I love just a few blocks away so it's quickly becoming a favorite. On live music days the sound is great and the...,5,2020-02-10 08:09:01,RhhhD18ee3FbWXTFDR_ahQ,https://www.yelp.com/user_details?userid=RhhhD18ee3FbWXTFDR_ahQ,https://s3-media4.fl.yelpcdn.com/photo/N9FK8b-nQhRJ5vRMbisHAQ/o.jpg,J O.
-DYyHm8CVlT0HWvutLDYLA,oUYeXnK2-CZ4bTDVEvoRNw,https://www.yelp.com/biz/kensington-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=oUYeXnK2-CZ4bTDVEvoRNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Love this place and the prices. Definitely a place to hang out in and watch an awesome old movie,5,2020-05-22 13:49:22,Chb2VRcAXn8FRu1V0DBVOQ,https://www.yelp.com/user_details?userid=Chb2VRcAXn8FRu1V0DBVOQ,,Nicholas K.
-DYyHm8CVlT0HWvutLDYLA,s96-5WR3vmRoArrfw0QlRw,https://www.yelp.com/biz/kensington-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=s96-5WR3vmRoArrfw0QlRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"My favorite neighborhood bar by far.
Drinks are cheap.
Bartenders are awesome.
Regulars are friendly.
No glitz or glamour just one of the last genuine bars...",5,2019-09-04 08:35:00,pmhlll_7OMvFC1Pvq1QX7A,https://www.yelp.com/user_details?userid=pmhlll_7OMvFC1Pvq1QX7A,https://s3-media2.fl.yelpcdn.com/photo/chWDUOu9j3ThYS64ammnoQ/o.jpg,Andrew M.
-DYyHm8CVlT0HWvutLDYLA,lBeArJd5nGxGkG78f7cK-A,https://www.yelp.com/biz/kensington-club-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=lBeArJd5nGxGkG78f7cK-A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Bad  service
The Men of the door did not allow us access and treated us in an unfair way, I discriminate for the simple fact of speaking another language...",1,2019-09-06 11:26:21,9iTqjevWF7lJ5gWoj9DG3Q,https://www.yelp.com/user_details?userid=9iTqjevWF7lJ5gWoj9DG3Q,,JoseMiguel F.
8AA8s_lhJVut4oDUmBp6jg,jjHC_7WQTg7wE43nLmzgtg,https://www.yelp.com/biz/grocery-outlet-bargain-market-san-diego-11?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=jjHC_7WQTg7wE43nLmzgtg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"This review is based on my first visit, i was impressed on how clean the store was and level of customer service from the staff. The owner offered to assist...",5,2019-02-22 16:25:14,8llHPSnI1yKWdVIzku6pNA,https://www.yelp.com/user_details?userid=8llHPSnI1yKWdVIzku6pNA,https://s3-media1.fl.yelpcdn.com/photo/6nVwEsjHJ8A2kKe7Y-FFeg/o.jpg,Gustavo A.
8AA8s_lhJVut4oDUmBp6jg,Uofvt4BgFftSkWzTY3l-hQ,https://www.yelp.com/biz/grocery-outlet-bargain-market-san-diego-11?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=Uofvt4BgFftSkWzTY3l-hQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Very conflicted with my experiences here. I've shopped ""G.O."" in multiple states over the years & have been really pleased shopping for the essentials on a...",2,2020-10-17 07:27:46,y5BgSW_DUVdanfRwMzHeyg,https://www.yelp.com/user_details?userid=y5BgSW_DUVdanfRwMzHeyg,https://s3-media1.fl.yelpcdn.com/photo/uj_BxCVYMTqI8tizQciI_g/o.jpg,Windy F.
8AA8s_lhJVut4oDUmBp6jg,E1nMwgI9FYEGgKhkTPkW5Q,https://www.yelp.com/biz/grocery-outlet-bargain-market-san-diego-11?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=E1nMwgI9FYEGgKhkTPkW5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I like GOBM's in general, but this one seems to be lacking. I realize that these stores are hit-or-miss by their very nature, but I don't often find things...",3,2020-09-26 12:41:40,rvkVh-FNvg2fYSgHjG4mkQ,https://www.yelp.com/user_details?userid=rvkVh-FNvg2fYSgHjG4mkQ,https://s3-media1.fl.yelpcdn.com/photo/mBU15JVEte2xKT55sbSlZQ/o.jpg,Joe L.
LGMH-tw_afp3vKQaJ5fjeQ,YDGL1Bdxlk6Hm-hCGxMJ6Q,https://www.yelp.com/biz/san-diego-public-library-college-rolando-branch-library-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=YDGL1Bdxlk6Hm-hCGxMJ6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I'll have to try and remember to take better/updated pics next time I come in. Guys, this library is not bad at all. Wonderful public place for you to...",4,2019-01-04 21:53:52,TYIol-logf7qTlH_U5nJ5g,https://www.yelp.com/user_details?userid=TYIol-logf7qTlH_U5nJ5g,https://s3-media3.fl.yelpcdn.com/photo/hF8fjRpA3EXwLF0_0S9o1g/o.jpg,Tiff H.
LGMH-tw_afp3vKQaJ5fjeQ,QuFaRHvQ4blxcC1MLKa4MQ,https://www.yelp.com/biz/san-diego-public-library-college-rolando-branch-library-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=QuFaRHvQ4blxcC1MLKa4MQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Great library! Staff is friendly. Large collection of books and DVDs. The study rooms are the best part, but there is only two and they are pretty popular...",5,2019-10-15 13:51:09,oVG-DRUMGc7EJv8-oVU0lQ,https://www.yelp.com/user_details?userid=oVG-DRUMGc7EJv8-oVU0lQ,https://s3-media2.fl.yelpcdn.com/photo/dZFIAy7Tmch9n6qx9nunfg/o.jpg,Jorge V.
LGMH-tw_afp3vKQaJ5fjeQ,s8VKsTajo5JSk35LMOYvmQ,https://www.yelp.com/biz/san-diego-public-library-college-rolando-branch-library-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=s8VKsTajo5JSk35LMOYvmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,The library itself if very nice.  The librarians are helpful and friendly.  They host excellent events.  The problem is the clientele.  During the day it is...,2,2019-10-15 17:04:38,F0j1s6eXQ2bkkRJpSmhyfg,https://www.yelp.com/user_details?userid=F0j1s6eXQ2bkkRJpSmhyfg,,Christine J.
1se-thj7oketQsgFyasFYA,DPy2QOzOyeBgWO6PbkRFaw,https://www.yelp.com/biz/best-western-lamplighter-inn-and-suites-at-sdsu-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=DPy2QOzOyeBgWO6PbkRFaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"My room was clean and roomy.  I stayed during the pandemic, so masks were required. Sanitizer was available. ""Grab and Go"" breakfast was basic but...",4,2020-06-21 17:45:38,KP87lXkTieCpskVq3MnMgA,https://www.yelp.com/user_details?userid=KP87lXkTieCpskVq3MnMgA,https://s3-media2.fl.yelpcdn.com/photo/cuoCPpd48qZYOWqrhRNXCA/o.jpg,S T.
